Date,Close/Last,Volume,Open,High,Low,PriceDifference
02/12/2020,51.1527,180336960,$51.858,$52.65,$50.8914,-2.4472999999999985
02/11/2020,51.6254,175461962,$51.2527,$52.2338,$50.5334,0.4726999999999961
02/10/2020,51.4187,370337215,$53.3334,$54.666,$50.16,-0.20669999999999789
02/07/2020,49.8714,255952672,$48.7034,$51.3167,$48.6667,-1.5473
02/06/2020,49.9307,598210951,$46.6614,$53.0554,$45.80,0.05930000000000035
02/05/2020,48.98,726357237,$54.884,$56.3987,$46.9407,-0.9507000000000048
02/04/2020,59.1374,914080943,$58.864,$64.5994,$55.592,10.157400000000003
02/03/2020,52.0,708502146,$44.9127,$52.4094,$44.9014,-7.1373999999999995
01/31/2020,43.3714,235788932,$42.6667,$43.5334,$42.168,-8.628599999999999
01/30/2020,42.7207,435084982,$42.1614,$43.392,$41.20,-0.6507000000000005
01/29/2020,38.7327,273249913,$38.3794,$39.32,$37.8287,-3.9879999999999995
01/28/2020,37.7934,176827262,$37.8994,$38.454,$37.2054,-0.9393000000000029
01/27/2020,37.2014,204120948,$36.1327,$37.6294,$35.952,-0.5919999999999987
01/24/2020,37.6547,215303892,$38.042,$38.2574,$36.9507,0.4532999999999987
01/23/2020,38.1467,294765453,$37.6167,$38.80,$37.0402,0.49200000000000443
01/22/2020,37.9707,470535215,$38.126,$39.6334,$37.2734,-0.17600000000000193
01/21/2020,36.48,267051916,$35.35,$36.572,$35.2274,-1.490700000000004
01/17/2020,34.0334,204435948,$33.8407,$34.378,$33.544,-2.4465999999999966
01/16/2020,34.2327,326049587,$32.9167,$34.2974,$32.8113,0.19930000000000092
01/15/2020,34.5667,260532320,$35.3174,$35.856,$34.4524,0.3339999999999961
01/14/2020,35.8614,435920482,$36.2837,$36.494,$34.9934,1.294700000000006
01/13/2020,34.9907,399518050,$32.90,$35.042,$32.80,-0.8707000000000065
01/10/2020,31.8767,194652353,$32.1193,$32.3293,$31.58,-3.113999999999997
01/09/2020,32.0893,426947637,$33.14,$33.2533,$31.5247,0.2126000000000019
01/08/2020,32.8093,467990616,$31.58,$33.2327,$31.2153,0.7199999999999989
01/07/2020,31.2707,273136963,$30.76,$31.442,$30.2237,-1.5385999999999989
01/06/2020,30.1027,152362424,$29.3647,$30.104,$29.3333,-1.1680000000000028
01/03/2020,29.534,266920367,$29.3667,$30.2667,$29.128,-0.5686999999999998
01/02/2020,28.684,143375718,$28.30,$28.7131,$28.114,-0.8499999999999979
12/31/2019,27.8887,154386823,$27.00,$28.086,$26.8053,-0.795300000000001
12/30/2019,27.6467,189018955,$28.586,$28.60,$27.2839,-0.24200000000000088
12/27/2019,28.692,149352330,$29.00,$29.0207,$28.4073,1.045300000000001
12/26/2019,28.7293,159724270,$28.5273,$28.8987,$28.4233,0.037299999999998334
12/24/2019,28.35,120820740,$27.8907,$28.3647,$27.5125,-0.3792999999999971
12/23/2019,27.948,199992200,$27.452,$28.134,$27.3333,-0.402000000000001
12/20/2019,27.0393,221778039,$27.3527,$27.5333,$26.679,-0.9086999999999996
12/19/2019,26.936,271804514,$26.488,$27.1233,$26.4333,-0.10330000000000084
12/18/2019,26.21,212045744,$25.3753,$26.348,$25.372,-0.7259999999999991
12/17/2019,25.266,127556561,$25.266,$25.70,$25.06,-0.9440000000000026
12/16/2019,25.4333,273313963,$24.17,$25.574,$24.1667,0.1673000000000009
12/13/2019,23.8927,98614166,$24.07,$24.3473,$23.6427,-1.5405999999999977
12/12/2019,23.9787,116643107,$23.6613,$24.1827,$23.5487,0.08599999999999852
12/11/2019,23.5133,103787378,$23.4584,$23.8127,$23.406,-0.4653999999999989
12/10/2019,23.256,132599199,$22.664,$23.382,$22.6207,-0.25730000000000075
12/09/2019,22.6353,135603187,$22.4393,$22.9633,$22.3387,-0.6206999999999994
12/06/2019,22.3927,114283998,$22.3333,$22.5907,$22.318,-0.24259999999999948
12/05/2019,22.0247,56054612,$22.1887,$22.2949,$21.8167,-0.3680000000000021
12/04/2019,22.202,83043783,$22.5167,$22.524,$22.19,0.17730000000000246
12/03/2019,22.4133,99202090,$22.1747,$22.5273,$22.1457,0.21129999999999782
12/02/2019,22.3247,91229744,$21.96,$22.4255,$21.9125,-0.08859999999999957
11/29/2019,21.996,36984417,$22.074,$22.084,$21.8333,-0.3287000000000013
11/27/2019,22.086,83451843,$22.0747,$22.262,$21.9047,0.08999999999999986
11/26/2019,21.928,119343525,$22.3513,$22.3667,$21.8067,-0.1579999999999977
11/25/2019,22.4227,185186457,$22.9547,$22.9713,$22.2973,0.49469999999999814
11/22/2019,22.2027,253059473,$22.6773,$22.7333,$22.00,-0.21999999999999886
11/21/2019,23.6553,91650149,$23.634,$24.056,$23.6003,1.4526000000000003
11/20/2019,23.4813,101009424,$24.00,$24.08,$23.3047,-0.1739999999999995
11/19/2019,23.968,116041112,$23.45,$23.9993,$23.1867,0.486699999999999
11/18/2019,23.3327,66127542,$23.5278,$23.5433,$23.0733,-0.6353000000000009
11/15/2019,23.478,72188409,$23.376,$23.52,$23.224,0.14530000000000243
11/14/2019,23.29,97075496,$23.074,$23.5893,$22.8607,-0.1880000000000024
11/13/2019,23.074,127017881,$23.6667,$23.7553,$23.012,-0.21599999999999753
11/12/2019,23.3287,110390690,$23.1267,$23.358,$22.936,0.2546999999999997
11/11/2019,23.006,149905260,$22.93,$23.2793,$22.80,-0.3227000000000011
11/08/2019,22.476,91113269,$22.30,$22.4973,$22.1667,-0.5300000000000011
11/07/2019,22.3693,217010141,$21.9427,$22.7667,$21.868,-0.10670000000000002
11/06/2019,21.772,119113920,$21.20,$21.7813,$20.9667,-0.5973000000000006
11/05/2019,21.148,104151203,$21.308,$21.5673,$21.0745,-0.6239999999999988
11/04/2019,21.1647,131805534,$20.9867,$21.4627,$20.6173,0.01670000000000016
11/01/2019,20.8873,95758887,$21.088,$21.0987,$20.6533,-0.2774000000000001
10/31/2019,20.9947,76004302,$20.8733,$21.2667,$20.8667,0.10740000000000194
10/30/2019,21.0007,144627078,$20.8667,$21.2527,$20.6647,0.005999999999996675
10/29/2019,21.0813,190263955,$21.3327,$21.62,$20.9833,0.08060000000000045
10/28/2019,21.8473,283054208,$21.836,$22.7227,$21.5067,0.7660000000000018
10/25/2019,21.8753,450091125,$19.848,$22.00,$19.7407,0.027999999999998693
10/24/2019,19.9787,447288226,$19.8913,$20.3287,$19.28,-1.8965999999999994
10/23/2019,16.9787,168242616,$16.9667,$17.076,$16.7567,-3.0
10/22/2019,17.0387,69376390,$16.9547,$17.222,$16.7233,0.05999999999999872
10/21/2019,16.9,76621477,$17.222,$17.30,$16.6787,-0.13870000000000005
10/18/2019,17.13,86304947,$17.38,$17.52,$17.0067,0.23000000000000043
10/17/2019,17.4647,71685609,$17.50,$17.652,$17.3447,0.33470000000000155
10/16/2019,17.3167,100564495,$17.1593,$17.4733,$17.128,-0.1479999999999997
10/15/2019,17.1927,97191791,$17.18,$17.3333,$16.9413,-0.12400000000000233
10/14/2019,17.1307,153402823,$16.5267,$17.2367,$16.4753,-0.06199999999999761
10/11/2019,16.526,127322321,$16.4767,$16.7387,$16.454,-0.6047000000000011
10/10/2019,16.316,94701208,$16.352,$16.6187,$16.1053,-0.21000000000000085
10/09/2019,16.302,104025443,$16.088,$16.4863,$16.0433,-0.013999999999999346
10/08/2019,16.0033,130535005,$15.7247,$16.2627,$15.6333,-0.2987000000000002
10/07/2019,15.848,121304294,$15.32,$15.904,$15.2367,-0.15529999999999866
10/04/2019,15.4287,120317640,$15.4407,$15.652,$15.2047,-0.41930000000000156
10/03/2019,15.5353,227066286,$15.4573,$15.632,$14.952,0.10660000000000025
10/02/2019,16.2087,93848173,$16.2193,$16.31,$15.962,0.6734000000000009
10/01/2019,16.3127,92944304,$16.10,$16.3967,$15.942,0.1039999999999992
09/30/2019,16.058,89192370,$16.20,$16.2653,$15.7407,-0.2546999999999997
09/27/2019,16.142,166847617,$16.1467,$16.5807,$15.9153,0.08399999999999963
09/26/2019,16.1707,181181759,$15.3773,$16.2207,$15.16,0.028700000000000614
09/25/2019,15.2467,141664219,$14.9707,$15.2653,$14.5573,-0.9239999999999995
09/24/2019,14.8807,194116553,$16.1013,$16.1327,$14.8407,-0.36600000000000144
09/23/2019,16.082,65874417,$16.00,$16.3453,$15.948,1.2013000000000016
09/20/2019,16.0413,97593911,$16.4327,$16.4631,$15.8773,-0.04070000000000107
09/19/2019,16.44,73246988,$16.40,$16.5293,$16.3227,0.3987000000000016
09/18/2019,16.2327,63421513,$16.3333,$16.5446,$16.158,-0.20730000000000004
09/17/2019,16.3193,59203605,$16.1647,$16.3733,$16.0247,0.08659999999999712
09/16/2019,16.1873,70921405,$16.40,$16.4953,$16.078,-0.1319999999999979
09/13/2019,16.3467,79697135,$16.464,$16.5633,$16.3243,0.159399999999998
09/12/2019,16.3913,128718086,$16.5133,$16.90,$16.2933,0.04460000000000264
09/11/2019,16.4733,150641625,$15.8253,$16.5449,$15.7333,0.08199999999999719
09/10/2019,15.7027,73255673,$15.3867,$15.7027,$15.2627,-0.7705999999999982
09/09/2019,15.4527,72039999,$15.3333,$15.584,$15.282,-0.25
09/06/2019,15.1633,62840549,$15.1467,$15.3093,$15.0113,-0.28940000000000055
09/05/2019,15.3053,111049774,$14.8333,$15.32,$14.7233,0.14200000000000124
09/04/2019,14.712,86530397,$15.126,$15.2307,$14.6137,-0.593300000000001
09/03/2019,15.0007,80408150,$14.9387,$15.2633,$14.8773,0.2887000000000004
08/30/2019,15.0407,139916555,$15.2767,$15.496,$14.9475,0.03999999999999915
08/29/2019,14.7807,77746521,$14.60,$14.8933,$14.5333,-0.2599999999999998
08/28/2019,14.3727,48579351,$14.246,$14.4833,$14.154,-0.4079999999999995
08/27/2019,14.272,81310864,$14.3827,$14.5867,$14.1353,-0.10069999999999979
08/26/2019,14.3333,75816172,$14.24,$14.3347,$14.1027,0.061299999999999244
08/23/2019,14.0933,128395496,$14.6647,$14.7447,$14.0667,-0.2400000000000002
08/22/2019,14.81,98474411,$14.8533,$15.0267,$14.548,0.7167000000000012
08/21/2019,14.722,116996102,$14.8007,$14.8813,$14.5067,-0.08800000000000097
08/20/2019,15.0573,62557874,$15.1747,$15.2727,$14.9693,0.33530000000000015
08/19/2019,15.122,79676180,$14.9473,$15.1887,$14.78,0.0647000000000002
08/16/2019,14.6627,78110601,$14.444,$14.816,$14.4013,-0.4593000000000007
08/15/2019,14.376,123479218,$14.724,$14.7707,$14.1033,-0.28669999999999973
08/14/2019,14.6413,143438793,$15.414,$15.4333,$14.446,0.26529999999999987
08/13/2019,15.6667,73034933,$15.254,$15.7333,$15.17,1.0254000000000012
08/12/2019,15.2673,69959020,$15.5327,$15.718,$15.25,-0.3994
08/09/2019,15.6673,58473631,$15.7369,$15.9307,$15.5873,0.3999999999999986
08/08/2019,15.8867,79115195,$15.63,$15.9867,$15.51,0.21940000000000026
08/07/2019,15.5613,71647464,$15.10,$15.5713,$15.0533,-0.32540000000000013
08/06/2019,15.3833,83462958,$15.4587,$15.50,$15.05,-0.17799999999999905
08/05/2019,15.2213,105424132,$15.3067,$15.4245,$15.0517,-0.1620000000000008
08/02/2019,15.6227,92047169,$15.4233,$15.7513,$15.282,0.40140000000000065
08/01/2019,15.59,123892678,$16.1767,$16.3007,$15.4513,-0.03270000000000017
07/31/2019,16.1073,137673051,$16.20,$16.4453,$15.7767,0.5172999999999988
07/30/2019,16.1507,121635149,$15.5267,$16.224,$15.4787,0.04340000000000188
07/29/2019,15.718,139099895,$15.1393,$15.7293,$15.0688,-0.43270000000000053
07/26/2019,15.2027,150415425,$15.128,$15.3507,$14.8167,-0.5152999999999999
07/25/2019,15.2547,336273582,$15.5667,$15.6333,$15.0367,0.0519999999999996
07/24/2019,17.6587,166092517,$17.278,$17.738,$17.2107,2.404
07/23/2019,17.3447,75346777,$17.114,$17.3653,$16.9667,-0.31400000000000006
07/22/2019,17.0453,102694044,$17.25,$17.477,$16.9461,-0.29939999999999856
07/19/2019,17.212,105726097,$17.046,$17.3307,$16.9747,0.16669999999999874
07/18/2019,16.9027,71467209,$17.0033,$17.05,$16.7923,-0.30930000000000035
07/17/2019,16.9907,146470832,$17.0447,$17.2207,$16.89,0.08800000000000097
07/16/2019,16.8253,122234774,$16.62,$16.902,$16.5288,-0.16540000000000177
07/15/2019,16.9,165001267,$16.5333,$16.9613,$16.324,0.07469999999999999
07/12/2019,16.3387,138007746,$15.9833,$16.3587,$15.9807,-0.5612999999999992
07/11/2019,15.9067,112716394,$15.876,$16.10,$15.72,-0.4319999999999986
07/10/2019,15.928,137185971,$15.61,$15.9293,$15.5427,0.021300000000000097
07/09/2019,15.3373,92862479,$15.2647,$15.40,$15.152,-0.5907
07/08/2019,15.356,88208086,$15.416,$15.4833,$15.244,0.01869999999999905
07/05/2019,15.54,105986017,$15.638,$15.6967,$15.3867,0.18399999999999928
07/03/2019,15.66,213017143,$15.9593,$16.1047,$15.634,0.120000000000001
07/02/2019,14.97,138885336,$15.2593,$15.2767,$14.8147,-0.6899999999999995
07/01/2019,15.1447,123569398,$15.3473,$15.54,$15.0853,0.17469999999999963
06/28/2019,14.8973,102770709,$14.7327,$15.0113,$14.72,-0.24740000000000073
06/27/2019,14.856,95095602,$14.63,$14.86,$14.49,-0.04129999999999967
06/26/2019,14.618,127608056,$14.6873,$15.1487,$14.54,-0.23799999999999955
06/25/2019,14.6507,92731019,$14.9593,$15.0227,$14.6327,0.03270000000000017
06/24/2019,14.9093,86261522,$14.8827,$15.0573,$14.7347,0.2585999999999995
06/21/2019,14.7907,123031108,$14.4147,$14.812,$14.3667,-0.1186000000000007
06/20/2019,14.6413,177951811,$14.8667,$15.1267,$14.4233,-0.14939999999999998
06/19/2019,15.0953,98626976,$15.0073,$15.1847,$14.7373,0.4540000000000006
06/18/2019,14.9827,190736755,$15.248,$15.6493,$14.8373,-0.11260000000000048
06/17/2019,15.002,184751908,$14.3653,$15.1333,$14.2847,0.019300000000001205
06/14/2019,14.328,111500974,$14.0833,$14.4433,$14.0267,-0.6740000000000013
06/13/2019,14.2607,122523839,$14.0253,$14.3267,$13.834,-0.06729999999999947
06/12/2019,13.9507,227962986,$14.8633,$14.892,$13.9333,-0.3100000000000005
06/11/2019,14.4733,174803013,$14.6096,$14.7267,$14.2333,0.5226000000000006
06/10/2019,14.192,158775521,$14.0167,$14.4627,$13.934,-0.2812999999999999
06/07/2019,13.6333,240052830,$13.6667,$14.0563,$13.5666,-0.5587
06/06/2019,13.73,303632098,$13.6293,$14.0667,$13.4533,0.09670000000000023
06/05/2019,13.106,202661299,$13.2453,$13.4186,$12.7899,-0.6240000000000006
06/04/2019,12.9067,207112696,$12.0733,$12.932,$11.974,-0.19929999999999914
06/03/2019,11.9313,195966052,$12.3673,$12.4453,$11.7995,-0.9754000000000005
05/31/2019,12.344,156100872,$12.34,$12.6614,$12.2733,0.4126999999999992
05/30/2019,12.548,118897066,$12.5833,$12.817,$12.468,0.20400000000000063
05/29/2019,12.6573,179529510,$12.4733,$12.826,$12.336,0.10929999999999929
05/28/2019,12.58,154693423,$12.7467,$13.00,$12.5233,-0.07729999999999926
05/24/2019,12.7087,212048444,$13.322,$13.332,$12.5834,0.12870000000000026
05/23/2019,13.0327,398206901,$12.956,$13.2977,$12.4147,0.32399999999999984
05/22/2019,12.8487,280277710,$13.2733,$13.596,$12.7853,-0.18400000000000105
05/21/2019,13.672,270058365,$13.184,$13.8267,$13.0693,0.8233000000000015
05/20/2019,13.6907,307892846,$13.52,$13.7333,$13.0167,0.01869999999999905
05/17/2019,14.0687,266799917,$14.7973,$14.816,$13.928,0.3780000000000001
05/16/2019,15.222,112249039,$15.2993,$15.40,$15.10,1.1532999999999998
05/15/2019,15.4633,109439585,$15.288,$15.496,$15.0167,0.24130000000000074
05/14/2019,15.4873,108786126,$15.2867,$15.6333,$15.20,0.023999999999999133
05/13/2019,15.134,162521919,$15.4673,$15.498,$14.9667,-0.35329999999999906
05/10/2019,15.968,105124987,$15.9833,$16.1327,$15.7347,0.8339999999999996
05/09/2019,16.132,100670680,$16.1333,$16.2453,$15.7962,0.16400000000000148
05/08/2019,16.3227,92646554,$16.4627,$16.7066,$16.28,0.19069999999999965
05/07/2019,16.4707,151971074,$17.12,$17.1473,$16.34,0.1479999999999997
05/06/2019,17.0227,162509019,$16.668,$17.2233,$16.5667,0.5519999999999996
05/03/2019,17.002,355601372,$16.2573,$17.1073,$16.2327,-0.020700000000001495
05/02/2019,16.2733,272389964,$16.368,$16.4753,$15.848,-0.7286999999999999
05/01/2019,15.6007,160565170,$15.9233,$16.00,$15.4333,-0.6725999999999992
04/30/2019,15.9127,141704404,$16.1373,$16.2807,$15.80,0.3119999999999994
04/29/2019,16.098,250299175,$15.724,$16.2653,$15.478,0.1852999999999998
04/26/2019,15.676,332267234,$16.4333,$16.4453,$15.4087,-0.4219999999999988
04/25/2019,16.5087,327350536,$17.00,$17.2667,$16.4047,0.8327000000000009
04/24/2019,17.244,144855843,$17.59,$17.688,$17.20,0.7352999999999987
04/23/2019,17.5933,163640168,$17.3433,$17.7067,$17.05,0.3492999999999995
04/22/2019,17.5167,181525259,$17.9333,$17.9787,$17.4987,-0.07659999999999911
04/18/2019,18.2173,87922126,$18.082,$18.3227,$17.9833,0.7006000000000014
04/17/2019,18.082,76770127,$18.3167,$18.3193,$17.9023,-0.13530000000000086
04/16/2019,18.224,108997506,$17.7167,$18.3333,$17.648,0.14199999999999946
04/15/2019,17.7587,150487275,$17.9087,$17.9253,$17.242,-0.46529999999999916
04/12/2019,17.8467,101030739,$18.0147,$18.13,$17.7887,0.08799999999999741
04/11/2019,17.8947,146719337,$17.8867,$18.0333,$17.7067,0.04800000000000182
04/10/2019,18.404,105675457,$18.4493,$18.5587,$18.1928,0.5092999999999996
04/09/2019,18.154,88398661,$18.11,$18.3333,$17.974,-0.25
04/08/2019,18.2133,155468922,$18.5127,$18.744,$18.0293,0.05930000000000035
04/05/2019,18.3307,195341002,$17.9907,$18.4067,$17.7407,0.11739999999999995
04/04/2019,17.852,355202372,$17.4593,$18.08,$17.3727,-0.4786999999999999
04/03/2019,19.454,118749691,$19.1547,$19.7447,$19.1447,1.6020000000000003
04/02/2019,19.0587,81407719,$19.22,$19.296,$18.9253,-0.3952999999999989
04/01/2019,19.2787,121396949,$18.8413,$19.28,$18.7521,0.21999999999999886
03/29/2019,18.6573,89705280,$18.58,$18.6773,$18.30,-0.6214000000000013
03/28/2019,18.5747,101473764,$18.4773,$18.6887,$18.34,-0.08259999999999934
03/27/2019,18.322,131285694,$17.9167,$18.358,$17.8789,-0.2527000000000008
03/26/2019,17.8513,110127965,$17.6293,$18.0173,$17.6287,-0.4707000000000008
03/25/2019,17.3613,153076123,$17.314,$17.5453,$16.964,-0.48999999999999844
03/22/2019,17.6353,130829185,$18.172,$18.1867,$17.60,0.2740000000000009
03/21/2019,18.268,88963831,$18.1733,$18.43,$17.8967,0.6326999999999998
03/20/2019,18.24,103229588,$17.9793,$18.3313,$17.7533,-0.028000000000002245
03/19/2019,17.8313,176614862,$17.8333,$18.22,$17.564,-0.4086999999999996
03/18/2019,17.966,153974323,$18.40,$18.5367,$17.82,0.13470000000000226
03/15/2019,18.362,221360289,$18.9007,$18.915,$18.2933,0.39599999999999724
03/14/2019,19.3307,105722017,$19.4967,$19.6927,$19.2193,0.9687000000000019
03/13/2019,19.264,102267759,$18.9267,$19.466,$18.8467,-0.06670000000000087
03/12/2019,18.8907,112320499,$19.0993,$19.2047,$18.7373,-0.3733000000000004
03/11/2019,19.3947,110584415,$18.9013,$19.4187,$18.70,0.5040000000000013
03/08/2019,18.9427,132086514,$18.4607,$19.0393,$18.3927,-0.45200000000000173
03/07/2019,18.4393,141160384,$18.5893,$18.98,$18.2833,-0.5033999999999992
03/06/2019,18.416,154790473,$18.432,$18.7671,$18.2927,-0.023299999999998988
03/05/2019,18.436,280946860,$18.80,$18.9333,$18.0067,0.019999999999999574
03/04/2019,19.024,256033222,$19.8747,$19.9333,$18.852,0.588000000000001
03/01/2019,19.6527,342731079,$20.4627,$20.4753,$19.46,0.6286999999999985
02/28/2019,21.3253,144993288,$21.2613,$21.3333,$20.7207,1.6725999999999992
02/27/2019,20.9827,167161416,$20.1187,$21.0863,$20.0367,-0.34259999999999735
02/26/2019,19.8573,128574071,$19.4813,$20.134,$19.2513,-1.1254000000000026
02/25/2019,19.918,93205468,$19.8607,$20.1936,$19.80,0.06070000000000064
02/22/2019,19.6473,85970657,$19.6327,$19.7667,$19.4733,-0.27069999999999794
02/21/2019,19.4153,133212383,$20.1207,$20.216,$19.3667,-0.23200000000000287
02/20/2019,20.1707,106994482,$20.294,$20.42,$19.9333,0.7554000000000016
02/19/2019,20.376,61807769,$20.4373,$20.7696,$20.3647,0.20530000000000115
02/15/2019,20.5253,58437196,$20.30,$20.5333,$20.26,0.1493000000000002
02/14/2019,20.2513,77863266,$20.2253,$20.4513,$20.0667,-0.2740000000000009
02/13/2019,20.5447,76955932,$20.8233,$20.85,$20.3713,0.29339999999999833
02/12/2019,20.7873,82281244,$21.08,$21.2127,$20.6413,0.24259999999999948
02/11/2019,20.856,106710127,$20.7733,$21.24,$20.70,0.06870000000000331
02/08/2019,20.3867,87526126,$20.4553,$20.4963,$19.90,-0.4693000000000005
02/07/2019,20.5007,97677401,$20.8867,$20.98,$20.20,0.11399999999999721
02/06/2019,21.148,75470482,$21.306,$21.616,$21.0416,0.6473000000000013
02/05/2019,21.4233,101021034,$20.8327,$21.496,$20.8166,0.27530000000000143
02/04/2019,20.8593,110161085,$20.8653,$21.02,$20.1253,-0.5640000000000001
02/01/2019,20.814,108954216,$20.3613,$21.0733,$20.2333,-0.045300000000001006
01/31/2019,20.468,188177756,$20.0667,$20.7709,$19.60,-0.3460000000000001
01/30/2019,20.5847,158910521,$20.03,$20.60,$19.8993,0.11670000000000158
01/29/2019,19.8307,69043960,$19.6847,$19.9038,$19.4533,-0.7540000000000013
01/28/2019,19.7587,96142107,$19.5273,$19.8307,$19.1833,-0.07199999999999918
01/25/2019,19.8027,106541662,$19.626,$19.9013,$19.3033,0.04400000000000048
01/24/2019,19.434,119863605,$18.8687,$19.5787,$18.6189,-0.36870000000000047
01/23/2019,19.1727,187696106,$19.50,$19.6333,$18.7793,-0.2613000000000021
01/22/2019,19.928,180781860,$20.3213,$20.5333,$19.70,0.7553000000000019
01/18/2019,20.1507,361188719,$21.5333,$21.8087,$19.982,0.22269999999999968
01/17/2019,23.154,54917403,$23.0807,$23.4333,$22.9433,3.0032999999999994
01/16/2019,23.07,70158370,$22.9853,$23.4667,$22.90,-0.08399999999999963
